time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.269886,0.29255,6565.34,-0.274597,0.0,0.0,0.0
0.003125,-0.258058,0.272568,6468.56,-0.0144554,96.7798,0.260142,0.433818
0.00625,-0.224752,0.243769,5933.08,0.161801,535.48,0.176256,0.239699
0.009375,-0.234233,0.254849,6034.9,0.395587,101.82,0.233786,0.152507
0.0125,-0.242632,0.263012,6197.04,0.391807,162.14,0.00378001,0.11855
0.015625,-0.263895,0.287395,6386.33,0.373382,189.29,0.018425,0.113198
0.01875,-0.28593,0.308971,6710.87,0.394841,324.54,0.021459,0.128526
0.021875,-0.250238,0.276172,6259.37,0.277011,451.5,0.11783,0.140816
0.025,-0.261936,0.290833,6356.87,0.199105,97.5,0.077906,0.128855
0.028125,-0.277695,0.311098,6456.43,0.0577911,99.5601,0.141314,0.128219
0.03125,-0.265238,0.296279,6319.89,-0.07056,136.54,0.128351,0.197222
0.034375,-0.273514,0.307578,6375.94,-0.210262,56.0498,0.139702,0.132134
0.0375,-0.236518,0.264565,6081.42,-0.31207,294.52,0.101808,0.122936
0.040625,-0.23258,0.261002,6027.62,-0.426959,53.7998,0.114889,0.111764
0.04375,-0.224369,0.250898,5975.36,-0.497131,52.2603,0.070172,0.0926542
0.046875,-0.240727,0.266538,6234.99,-0.394526,259.63,0.102605,0.141192
0.05,-0.229848,0.252881,6168.0,-0.40014,66.9902,0.00561398,0.0983412
0.053125,-0.229606,0.253538,6156.87,-0.395727,11.1299,0.00441298,0.0986189
0.05625,-0.218882,0.242371,5980.83,-0.311144,176.04,0.084583,0.133467
0.059375,-0.234314,0.258041,6235.09,-0.236134,254.26,0.07501,0.130452
0.0625,-0.227897,0.251915,6145.24,0.072787,89.8496,0.308921,0.256045
0.065625,-0.228606,0.252863,6180.2,0.216911,34.96,0.144124,0.164447
0.06875,-0.221284,0.245187,6066.36,0.527031,113.84,0.31012,0.294985
0.071875,-0.247911,0.269216,6511.89,0.898716,445.53,0.371685,0.374034
0.075,-0.225916,0.244222,6289.99,1.29934,221.9,0.400624,0.419033
0.078125,-0.226285,0.246446,6221.65,1.48367,68.3403,0.18433,0.172542
0.08125,-0.233306,0.254959,6246.62,1.56317,24.9702,0.0795,0.141682
0.084375,-0.204977,0.219347,6075.71,1.61381,170.91,0.05064,0.142656
0.0875,-0.21383,0.22987,6188.39,1.55602,112.68,0.0577899,0.127482
0.090625,-0.209954,0.227279,6137.87,1.57581,50.52,0.0197899,0.120604
0.09375,-0.213648,0.234274,6117.02,1.56025,20.8501,0.0155599,0.121769
0.096875,-0.199444,0.22066,5948.77,1.57731,168.25,0.0170599,0.150806
0.1,-0.224076,0.252553,6188.85,1.52228,240.08,0.05503,0.128404
0.103125,-0.223843,0.255721,6135.44,1.58757,53.4102,0.06529,0.141872
0.10625,-0.226445,0.261379,6053.35,1.62843,82.0898,0.0408601,0.150282
0.109375,-0.218892,0.253687,5891.91,1.64353,161.44,0.0151,0.127334
0.1125,-0.220957,0.257313,5817.05,1.68027,74.8604,0.0367399,0.157911
0.115625,-0.215761,0.249685,5767.15,1.6941,49.8999,0.0138301,0.15697
0.11875,-0.226914,0.257387,5905.5,1.56904,138.35,0.12506,0.169705
0.121875,-0.21896,0.245892,5760.0,1.48004,145.5,0.089,0.25634
0.125,-0.242431,0.269311,6174.35,1.32316,414.35,0.15688,0.230801
0.128125,-0.243249,0.274123,6263.48,1.23303,89.1299,0.0901301,0.210124
0.13125,-0.230931,0.264769,6131.34,1.08249,132.14,0.15054,0.174249
0.134375,-0.205712,0.237108,5789.1,0.954089,342.24,0.128401,0.152791
0.1375,-0.218605,0.253097,5863.96,0.81258,74.8599,0.141509,0.138757
0.140625,-0.220199,0.250562,6007.9,0.759699,143.94,0.052881,0.136862
0.14375,-0.228001,0.258366,6128.52,0.762202,120.62,0.00250304,0.126595
0.146875,-0.222806,0.251428,6079.17,0.727302,49.3501,0.0349,0.143833
0.15,-0.217467,0.246141,6009.9,0.722799,69.27,0.00450301,0.128022
0.153125,-0.19842,0.222924,5863.45,0.740849,146.45,0.01805,0.139174
0.15625,-0.194958,0.218313,5847.79,0.714856,15.6602,0.025993,0.123952
0.159375,-0.198399,0.223236,5876.26,0.708328,28.4697,0.00652802,0.14093
0.1625,-0.172191,0.192468,5684.14,0.716621,192.12,0.00829297,0.135931
0.165625,-0.203318,0.231683,5915.34,0.736207,231.2,0.019586,0.165775
0.16875,-0.198226,0.22611,5887.4,0.735102,27.9399,0.00110501,0.126909
0.171875,-0.20154,0.228356,5985.11,0.706277,97.71,0.028825,0.126445
0.175,-0.210695,0.237939,6104.37,0.69739,119.26,0.00888699,0.140801
0.178125,-0.200753,0.223003,6079.79,0.697245,24.5801,0.000145018,0.136928
0.18125,-0.215367,0.237374,6232.75,0.701316,152.96,0.004071,0.120778
0.184375,-0.204402,0.2193,6223.66,0.709332,9.08984,0.00801599,0.141803
0.1875,-0.231271,0.25011,6414.93,0.695448,191.27,0.013884,0.13215
0.190625,-0.250552,0.273608,6578.32,0.694194,163.39,0.00125396,0.137123
0.19375,-0.278884,0.309571,6781.48,0.657105,203.16,0.037089,0.125485
0.196875,-0.29016,0.323917,6832.93,0.639899,51.4502,0.017206,0.113249
0.2,-0.275775,0.306946,6728.51,0.62922,104.42,0.010679,0.121178
0.203125,-0.259803,0.2877,6580.24,0.622702,148.27,0.00651801,0.11561
0.20625,-0.247725,0.273964,6436.42,0.591589,143.82,0.031113,0.109147
0.209375,-0.17481,0.190047,5891.06,1.57764,545.36,0.986051,0.711191
0.2125,-0.182706,0.209364,5625.46,1.41594,265.6,0.1617,0.431366
0.215625,-0.187585,0.21249,5737.63,1.37714,112.17,0.0388,0.137949
0.21875,-0.169698,0.18621,5674.78,1.34547,62.8501,0.0316701,0.121194
0.221875,-0.172485,0.186271,5764.06,1.35059,89.2803,0.00512004,0.127214
0.225,-0.18536,0.202288,5889.81,1.32746,125.75,0.0231299,0.165744
0.228125,-0.174381,0.187508,5882.37,1.33302,7.43994,0.00555992,0.12803
0.23125,-0.186277,0.202491,6035.42,1.32531,153.05,0.00770998,0.153497
0.234375,-0.190482,0.208902,6091.67,1.28829,56.25,0.03702,0.138169
0.2375,-0.207009,0.232429,6149.85,1.35844,58.1802,0.07015,0.139398
0.240625,-0.208997,0.234887,6180.38,1.34428,30.5298,0.01416,0.128475
0.24375,-0.21137,0.237263,6215.8,1.32231,35.4199,0.02197,0.125907
0.246875,-0.176086,0.194611,5922.19,1.27667,293.61,0.04564,0.126717
0.25,-0.164677,0.18106,5860.42,1.2788,61.77,0.00213003,0.106927
0.253125,-0.152673,0.165579,5738.54,1.2543,121.88,0.0245,0.110025
0.25625,-0.138784,0.15039,5546.51,1.27969,192.03,0.02539,0.116108
0.259375,-0.117179,0.123394,5360.99,1.31195,185.52,0.0322599,0.107607
0.2625,-0.132778,0.141114,5603.16,1.37005,242.17,0.0581,0.119683
0.265625,-0.132595,0.139122,5813.35,1.42365,210.19,0.0536001,0.128955
0.26875,-0.150885,0.156906,6171.58,1.44823,358.23,0.02458,0.150132
0.271875,-0.204848,0.221114,6482.47,1.53093,310.89,0.0827,0.448012
0.275,-0.176942,0.195975,5842.76,1.51093,639.71,0.0200001,0.598651
0.278125,-0.177067,0.191503,6123.74,1.10538,280.98,0.40555,0.78773
0.28125,-0.198647,0.227683,5967.54,1.07233,156.2,0.0330501,0.374498
0.284375,-0.204711,0.237811,5858.2,1.01392,109.34,0.05841,0.138752
0.2875,-0.203734,0.23848,5757.83,0.987712,100.37,0.0262079,0.131815
0.290625,-0.215852,0.253566,5828.43,0.955735,70.6001,0.031977,0.114333
0.29375,-0.231717,0.272984,5949.92,0.936772,121.49,0.018963,0.118945
0.296875,-0.228839,0.26741,5990.79,0.874668,40.8701,0.062104,0.153012
0.3,-0.253991,0.29811,6405.52,0.679013,414.73,0.195655,0.317485
0.303125,-0.220467,0.257099,6121.9,-0.43083,283.62,1.10984,1.47218
0.30625,-0.173239,0.194201,5729.85,-0.659387,392.05,0.228557,0.642614
0.309375,-0.168396,0.186647,5701.17,-0.647817,28.6802,0.01157,0.175407
0.3125,-0.155776,0.169763,5610.41,-0.637021,90.7598,0.010796,0.134174
0.315625,-0.174775,0.192011,5788.92,-0.585126,178.51,0.051895,0.126178
0.31875,-0.189884,0.209568,5892.55,-0.503201,103.63,0.081925,0.143817
0.321875,-0.210146,0.235422,5990.05,-0.45678,97.5,0.046421,0.132806
0.325,-0.205972,0.230201,5953.44,-0.428299,36.6099,0.028481,0.137682
0.328125,-0.227455,0.255071,6164.91,-0.44247,211.47,0.014171,0.146332
0.33125,-0.220607,0.245028,6126.62,-0.482761,38.29,0.040291,0.140947
0.334375,-0.213063,0.23526,6028.9,-0.509106,97.7202,0.026345,0.146102
0.3375,-0.213478,0.237841,5997.83,-0.540295,31.0698,0.031189,0.16554
0.340625,-0.213223,0.238497,5880.13,-0.570926,117.7,0.030631,0.197456
0.34375,-0.180188,0.198931,5650.67,-0.551563,229.46,0.019363,0.29247
0.346875,-0.19661,0.218473,5731.28,-0.461783,80.6099,0.08978,0.382514
0.35,-0.22206,0.250024,5964.86,-0.3302,233.58,0.131583,0.374299
0.353125,-0.246446,0.280513,6256.1,-0.379267,291.24,0.049067,0.214743
0.35625,-0.267133,0.305727,6409.66,-0.425645,153.56,0.046378,0.131212
0.359375,-0.259732,0.295203,6427.66,-0.495636,18.0,0.069991,0.125578
0.3625,-0.245567,0.277624,6300.99,-0.59853,126.67,0.102894,0.149287
0.365625,-0.233582,0.26404,6206.84,-0.803137,94.1504,0.204607,0.19789
0.36875,-0.266391,0.301156,6461.53,-0.101105,254.69,0.702032,0.653757
0.371875,-0.263339,0.299804,6416.28,-0.218049,45.25,0.116944,0.166841
0.375,-0.271092,0.309597,6472.35,-0.25852,56.0703,0.040471,0.151243
0.378125,-0.289258,0.331047,6616.5,-0.302908,144.15,0.044388,0.147405
0.38125,-0.26979,0.30667,6511.77,-0.316912,104.73,0.014004,0.14727
0.384375,-0.265823,0.29987,6544.25,-0.341379,32.48,0.024467,0.129874
0.3875,-0.269218,0.304942,6584.56,-0.40268,40.3101,0.061301,0.155149
0.390625,-0.249234,0.279476,6393.73,-0.466678,190.83,0.063998,0.149354
0.39375,-0.274572,0.311184,6558.94,-0.492765,165.21,0.026087,0.151835
0.396875,-0.241911,0.27142,6349.95,-0.515474,208.99,0.022709,0.170578
0.4,-0.2252,0.251414,6223.26,-0.570431,126.69,0.054957,0.155824
0.403125,-0.19154,0.209522,6040.63,-0.583804,182.63,0.013373,0.15192
0.40625,-0.18285,0.19875,6030.32,-0.622336,10.3101,0.038532,0.131194
0.409375,-0.158307,0.165762,5927.23,-0.660892,103.09,0.038556,0.149637
0.4125,-0.121959,0.117704,5736.91,-0.703546,190.32,0.042654,0.135515
0.415625,-0.112589,0.104768,5672.44,-0.758808,64.4702,0.055262,0.147835
0.41875,-0.135027,0.133905,5823.63,-0.802811,151.19,0.044003,0.145437
0.421875,-0.147463,0.148367,5891.73,-0.836977,68.1001,0.034166,0.151868
0.425,-0.165612,0.173062,5986.27,-0.880588,94.54,0.043611,0.159998
0.428126,-0.185619,0.197702,6152.48,-0.931753,166.21,0.051165,0.167468
0.431251,-0.201398,0.215296,6305.28,-1.00534,152.8,0.073587,0.164682
0.434376,-0.207795,0.222046,6375.82,-1.07045,70.54,0.06511,0.156993
0.437501,-0.202876,0.215031,6351.74,-1.12326,24.0796,0.0528101,0.143323
0.440626,-0.201164,0.213125,6349.78,-1.16878,1.96045,0.0455199,0.103507
0.443751,-0.223576,0.249017,6421.92,-1.17762,72.1401,0.00884008,0.454497
0.446876,-0.173247,0.192954,5826.28,-1.40536,595.64,0.22774,1.4052
0.450001,-0.209154,0.235075,6117.36,-1.53432,291.08,0.12896,0.367707
0.453126,-0.19679,0.220601,5972.04,-1.57742,145.32,0.0431,0.098978
0.456251,-0.180365,0.20098,5836.97,-1.63572,135.07,0.0583,0.113114
0.459376,-0.17079,0.189458,5759.81,-1.65534,77.1602,0.0196199,0.130476
0.462501,-0.199964,0.226222,6042.94,-1.66509,283.13,0.00975001,0.144266
0.465626,-0.181334,0.204547,5899.14,-1.69264,143.8,0.02755,0.172236
0.468751,-0.158005,0.178027,5625.89,-1.7531,273.25,0.0604601,0.160553
0.471876,-0.147906,0.165703,5529.2,-1.84298,96.6899,0.08988,0.159293
0.475001,-0.157801,0.178592,5589.18,-1.90654,59.98,0.06356,0.166728
0.478126,-0.172096,0.197031,5668.86,-2.00829,79.6797,0.10175,0.140178
0.481251,-0.13661,0.15245,5397.41,-2.10606,271.45,0.09777,0.192181
0.484376,-0.140074,0.157081,5361.41,-2.21307,36.0,0.10701,0.164571
0.487501,-0.13455,0.149228,5384.37,-2.31738,22.96,0.10431,0.177704
0.490626,-0.159223,0.180343,5693.12,-2.54856,308.75,0.23118,0.385633
0.493751,-0.142972,0.160121,5360.44,-2.3068,332.68,0.24176,0.467044
0.496876,-0.146347,0.163053,5433.29,-2.42232,72.8501,0.11552,0.15272
0.500001,-0.119809,0.129654,5290.2,-2.47409,143.09,0.0517702,0.16433
0.503126,-0.126621,0.141216,5316.42,-2.49563,26.2197,0.0215399,0.156231
0.506251,-0.135678,0.154515,5313.28,-2.51633,3.14014,0.0207,0.175098
0.509376,-0.15176,0.174899,5433.56,-2.53462,120.28,0.01829,0.177438
0.512501,-0.153989,0.176938,5481.35,-2.58026,47.79,0.04564,0.167386
0.515626,-0.155882,0.179603,5457.43,-2.58273,23.9199,0.00247002,0.18818
0.518751,-0.150501,0.173544,5382.8,-2.62459,74.6304,0.0418599,0.190358
0.521876,-0.159209,0.184298,5440.75,-2.64842,57.9502,0.0238302,0.17143
0.525001,-0.150633,0.172755,5424.25,-2.6424,16.5,0.00602007,0.224216
0.528126,-0.205481,0.24164,5589.43,-3.08459,165.18,0.44219,1.39172
0.531251,-0.24044,0.287681,5644.16,2.63557,54.73,0.563025,0.959016
0.534376,-0.254171,0.301268,6184.98,3.01838,540.82,0.38281,0.551349
0.537501,-0.255644,0.302297,6139.02,2.89653,45.96,0.12185,0.154682
0.540626,-0.258315,0.30701,6074.28,2.82413,64.7402,0.0723999,0.153718
0.543751,-0.266144,0.317328,6061.11,2.74568,13.1699,0.07845,0.159596
0.546876,-0.280654,0.335878,6164.63,2.67943,103.52,0.0662501,0.15849
0.550001,-0.265147,0.315695,6025.55,2.63697,139.08,0.04246,0.189861
0.553126,-0.267125,0.318124,6063.7,2.60551,38.1504,0.03146,0.158189
0.556251,-0.263498,0.312675,6054.17,2.54713,9.53027,0.0583799,0.199111
0.559376,-0.219887,0.256718,5719.56,2.49691,334.61,0.05022,0.205204
0.562501,-0.201666,0.233985,5583.78,2.42619,135.78,0.0707202,0.179748
0.565626,-0.187063,0.217438,5439.06,2.37023,144.72,0.0559599,0.19285
0.568751,-0.170198,0.196615,5321.65,2.30266,117.41,0.06757,0.16895
0.571876,-0.177598,0.204227,5459.35,2.21921,137.7,0.0834501,0.162334
0.575001,-0.138817,0.156937,5143.16,2.16655,316.19,0.05266,0.196353
0.578126,-0.13219,0.148291,5056.27,2.17176,86.8901,0.00521016,0.189528
0.581251,-0.0941389,0.0992947,4722.96,2.11115,333.31,0.0606101,0.175754
0.584376,-0.0638733,0.0617917,4438.53,2.06108,284.43,0.05007,0.168559
0.587501,-0.0695848,0.0688178,4517.06,1.99003,78.5303,0.0710499,0.165733
0.590626,-0.0731141,0.0746594,4456.47,1.95984,60.5898,0.03019,0.163287
0.593751,-0.101389,0.109968,4753.17,1.90762,296.7,0.0522201,0.150994
0.596876,-0.137148,0.152803,5078.04,1.8857,324.87,0.02192,0.142411
0.600001,-0.164873,0.186946,5333.96,1.86581,255.92,0.01989,0.147067
0.603126,-0.163811,0.183211,5315.62,1.81378,18.3398,0.0520301,0.142679
0.606251,-0.162279,0.176816,5450.38,1.82563,134.76,0.01185,0.183928
0.609376,-0.15495,0.165045,5467.32,1.84296,16.9399,0.0173301,0.154045
0.612501,-0.165359,0.179917,5426.42,1.82384,40.8999,0.01912,0.162325
0.615626,-0.170253,0.185535,5507.55,1.84616,81.1299,0.02232,0.150595
0.618751,-0.101527,0.102061,4998.35,2.19573,509.2,0.34957,0.958852
0.621876,-0.121905,0.12455,5344.53,2.06378,346.18,0.13195,0.282857
0.625001,-0.115898,0.116372,5368.77,1.96519,24.2402,0.09859,0.202909
0.628126,-0.111064,0.109523,5389.85,1.88039,21.0801,0.0848,0.163186
0.631251,-0.111068,0.108836,5394.09,1.8044,4.23975,0.0759901,0.173275
0.634376,-0.101829,0.0971741,5308.67,1.70432,85.4199,0.10008,0.164773
0.637501,-0.13984,0.147259,5557.34,1.64985,248.67,0.0544699,0.174704
0.640626,-0.141566,0.150024,5519.04,1.56756,38.2998,0.0822901,0.169827
0.643751,-0.135954,0.139869,5495.25,1.47259,23.79,0.09497,0.174136
0.646876,-0.162203,0.17318,5659.39,1.36092,164.14,0.11167,0.170219
0.650001,-0.190717,0.209064,5847.59,1.31801,188.2,0.04291,0.163416
0.653126,-0.202441,0.224572,5872.52,1.24806,24.9302,0.06995,0.180505
0.656251,-0.230201,0.261051,6049.04,1.21744,176.52,0.03062,0.174476
0.659376,-0.219154,0.247518,5998.57,1.15311,50.4702,0.06433,0.16357
0.662501,-0.200277,0.223469,5915.02,1.07141,83.5498,0.0817001,0.171417
0.665626,-0.194863,0.217657,5906.52,1.00358,8.5,0.06783,0.157465
0.668751,-0.20632,0.231756,6066.45,0.947342,159.93,0.056238,0.189684
0.671876,-0.22363,0.253027,6289.71,0.881028,223.26,0.066314,0.156297
0.675001,-0.180794,0.200437,5579.27,1.13655,710.44,0.255522,0.954055
0.678126,-0.180753,0.208295,5358.34,0.335235,220.93,0.801315,1.1848
0.681251,-0.178555,0.208572,5392.23,0.060932,33.8901,0.274303,0.876947
0.684376,-0.193427,0.22214,5861.71,0.0454726,469.48,0.0154594,0.365182
0.687501,-0.187245,0.214072,5808.89,0.0374101,52.8198,0.0080625,0.104825
0.690627,-0.191786,0.218426,5873.28,0.0102048,64.3896,0.0272053,0.103879
0.693752,-0.193962,0.220525,5887.83,-0.0372835,14.5503,0.0474883,0.121222
0.696877,-0.196895,0.225928,5901.85,-0.111093,14.02,0.0738095,0.128691
0.700002,-0.19658,0.22596,5914.35,-0.168741,12.5,0.057648,0.125182
0.703127,-0.220534,0.256338,6090.85,-0.243771,176.5,0.07503,0.130463
0.706252,-0.223021,0.258295,6102.95,-0.312801,12.1001,0.06903,0.130696
0.709377,-0.220917,0.255827,6083.99,-0.377098,18.96,0.064297,0.133696
0.712502,-0.229442,0.265651,6144.43,-0.440195,60.4399,0.063097,0.159588
0.715627,-0.229858,0.266413,6147.41,-0.497715,2.97998,0.05752,0.143688
0.718752,-0.209119,0.241068,5984.19,-0.585564,163.22,0.087849,0.16128
0.721877,-0.179189,0.203476,5750.94,-0.676402,233.25,0.090838,0.139378
0.725002,-0.181855,0.206288,5771.23,-0.7383,20.29,0.0618981,0.114244
0.728127,-0.174975,0.198478,5726.62,-0.719434,44.6099,0.018866,0.0882516
0.731252,-0.158891,0.178474,5595.18,-0.719129,131.44,0.000304997,0.0762715
0.734377,-0.170862,0.193771,5702.53,-0.709291,107.35,0.00983804,0.0947617
0.737502,-0.162272,0.184036,5595.03,-0.718398,107.5,0.00910699,0.063745
0.740627,-0.160294,0.182274,5571.34,-0.714486,23.6899,0.00391197,0.0681057
0.743752,-0.154889,0.173535,5513.81,-0.699744,57.5298,0.014742,0.0798319
0.746877,-0.156936,0.177408,5508.59,-0.676461,5.22021,0.023283,0.0702651
0.750002,-0.15365,0.173946,5453.95,-0.672432,54.6396,0.00402898,0.0809318
0.753127,-0.150916,0.170189,5434.66,-0.671773,19.29,0.000658989,0.0723921
0.756252,-0.1389,0.155317,5341.8,-0.66735,92.8604,0.00442302,0.0712275
0.759377,-0.153386,0.173883,5456.66,-0.60765,114.86,0.0597,0.0616906
0.762502,-0.142474,0.159843,5388.08,-0.613726,68.5801,0.00607604,0.0843042
0.765627,-0.153818,0.172952,5491.13,-0.610915,103.05,0.00281101,0.0652877
0.768752,-0.166663,0.188913,5606.25,-0.60453,115.12,0.00638503,0.082624
0.771877,-0.166022,0.18771,5617.84,-0.626859,11.5898,0.022329,0.0915549
0.775002,-0.175019,0.199463,5700.55,-0.619762,82.71,0.00709701,0.0667733
0.778127,-0.179545,0.205191,5760.61,-0.608984,60.0601,0.010778,0.058436
0.781252,-0.183472,0.209509,5782.2,-0.602436,21.5903,0.00654799,0.0710755
0.784377,-0.179953,0.20533,5777.71,-0.610012,4.49023,0.00757599,0.0860231
0.787502,-0.188093,0.214973,5823.63,-0.59543,45.9199,0.014582,0.059293
0.790627,-0.189925,0.216741,5845.92,-0.599351,22.29,0.00392097,0.0693286
0.793752,-0.191575,0.217856,5875.82,-0.60429,29.8999,0.00493902,0.0728115
0.796877,-0.20925,0.239661,6016.44,-0.620945,140.62,0.016655,0.0797742
0.800002,-0.239261,0.276697,6251.11,-0.644368,234.67,0.023423,0.0714156
0.803127,-0.249154,0.287927,6391.73,-0.645814,140.62,0.00144601,0.0720384
0.806252,-0.261316,0.302722,6500.89,-0.641126,109.16,0.00468802,0.0680783
0.809377,-0.255741,0.296589,6475.43,-0.637087,25.46,0.00403899,0.0657448
0.812502,-0.254836,0.295481,6497.62,-0.639993,22.1899,0.00290602,0.0656044
0.815627,-0.242313,0.280544,6423.97,-0.650524,73.6499,0.010531,0.0742822
0.818752,-0.233319,0.268719,6359.81,-0.660206,64.1602,0.009682,0.0669624
0.821877,-0.230078,0.264418,6347.76,-0.676254,12.0503,0.016048,0.0550627
0.825002,-0.237382,0.273431,6414.21,-0.661565,66.4502,0.014689,0.0514674
0.828127,-0.223221,0.255528,6327.28,-0.677033,86.9302,0.015468,0.0648254
0.831252,-0.219501,0.250793,6310.98,-0.682254,16.2998,0.00522101,0.0602749
0.834377,-0.220348,0.253004,6307.94,-0.644937,3.04004,0.037317,0.0516012
0.837502,-0.212149,0.241522,6238.17,-0.6232,69.77,0.021737,0.0677672
0.840627,-0.198471,0.225465,6141.84,-0.598407,96.3301,0.024793,0.0607625
0.843752,-0.188541,0.212936,6070.02,-0.593248,71.8198,0.00515896,0.0653909
0.846877,-0.157804,0.173112,5865.42,-0.572223,204.6,0.021025,0.0510532
0.850002,-0.152632,0.167776,5824.73,-0.585429,40.6899,0.013206,0.0642126
0.853127,-0.142066,0.153754,5750.27,-0.563595,74.46,0.021834,0.0645329
0.856252,-0.139794,0.150692,5729.99,-0.552438,20.2798,0.011157,0.059191
0.859377,-0.149138,0.1608,5807.77,-0.535065,77.7798,0.017373,0.0628806
0.862502,-0.162401,0.177585,5899.0,-0.520785,91.23,0.01428,0.0606462
