time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.865627,-0.157464,0.170914,5867.16,-0.468084,31.8398,0.052701,0.0617318
0.868752,-0.164388,0.179932,5901.24,-0.477901,34.0801,0.009817,0.0735295
0.871877,-0.158149,0.170862,5877.25,-0.439027,23.9902,0.038874,0.0670097
0.875002,-0.157363,0.168651,5877.58,-0.450442,0.330078,0.011415,0.0838523
0.878127,-0.173878,0.189984,5996.31,-0.408374,118.73,0.042068,0.0657084
0.881252,-0.191987,0.214057,6123.27,-0.403934,126.96,0.00444001,0.0718808
0.884377,-0.183857,0.200748,6091.74,-0.375102,31.5298,0.028832,0.0763912
0.887502,-0.190268,0.209278,6111.18,-0.392728,19.4399,0.017626,0.0956218
0.890627,-0.191495,0.211332,6128.51,-0.399812,17.3296,0.00708401,0.0701624
0.893752,-0.180534,0.197406,6049.95,-0.380418,78.5596,0.019394,0.087955
0.896877,-0.176003,0.190351,6025.11,-0.388509,24.8403,0.008091,0.091463
0.900002,-0.192264,0.209906,6144.21,-0.355854,119.1,0.032655,0.0738419
0.903127,-0.197492,0.218634,6170.99,-0.402345,26.7803,0.046491,0.0732178
0.906252,-0.202896,0.225441,6186.35,-0.397812,15.3599,0.00453299,0.095778
0.909377,-0.23376,0.265072,6377.59,-0.420274,191.24,0.022462,0.0789124
0.912502,-0.240922,0.273857,6411.43,-0.424638,33.8403,0.00436401,0.0721125
0.915627,-0.229807,0.254191,6496.89,-0.456586,85.46,0.031948,0.108398
0.918752,-0.233048,0.258843,6508.32,-0.439712,11.4297,0.016874,0.067142
0.921877,-0.256789,0.290371,6635.18,-0.4737,126.86,0.033988,0.11272
0.925002,-0.210293,0.231508,6347.72,-0.453439,287.46,0.020261,0.0779412
0.928127,-0.207105,0.227386,6324.88,-0.460697,22.8403,0.007258,0.136
0.931252,-0.208249,0.227838,6334.21,-0.465352,9.33008,0.004655,0.107534
0.934377,-0.198768,0.216243,6228.18,-0.480689,106.03,0.015337,0.106141
0.937502,-0.170574,0.179832,5975.48,-0.533791,252.7,0.053102,0.144034
0.940627,-0.159469,0.166545,5878.67,-0.524035,96.8101,0.00975603,0.0886729
0.943752,-0.143319,0.146323,5777.57,-0.549321,101.1,0.025286,0.118239
0.946877,-0.157166,0.164091,5904.45,-0.543018,126.88,0.00630301,0.120124
0.950002,-0.168259,0.177242,5982.2,-0.534266,77.75,0.00875199,0.10723
0.953128,-0.158768,0.16908,5685.9,-0.496635,296.3,0.037631,0.124563
0.956253,-0.169816,0.18351,5721.13,-0.485804,35.23,0.010831,0.0819462
0.959378,-0.15026,0.157871,5500.01,-0.511665,221.12,0.025861,0.170015
0.962503,-0.155818,0.17545,5277.94,-0.0996194,222.07,0.412046,0.958845
0.965628,-0.149352,0.175006,4958.01,-0.0928675,319.93,0.0067519,0.335938
0.968753,-0.147204,0.173017,4845.47,-0.14743,112.54,0.0545625,0.0871485
0.971878,-0.142979,0.170691,4606.92,-0.207229,238.55,0.059799,0.117472
0.975003,-0.136695,0.162369,4475.94,-0.280966,130.98,0.073737,0.050148
0.978128,-0.118296,0.138828,4217.51,-0.374246,258.43,0.09328,0.0582354
0.981253,-0.131304,0.152335,4452.78,-0.445051,235.27,0.070805,0.0929076
0.984378,-0.124576,0.142686,4431.99,-0.531216,20.7896,0.086165,0.0800823
0.987503,-0.133867,0.153351,4542.45,-0.642207,110.46,0.110991,0.0632702
0.990628,-0.133242,0.150166,4528.46,-0.824907,13.9902,0.1827,0.101427
0.993753,-0.147217,0.162216,4841.0,-0.941104,312.54,0.116197,0.114676
0.996878,-0.174729,0.195843,5181.02,-1.00439,340.02,0.063286,0.0769165
1.0,-0.197603,0.222635,5512.35,-1.05298,331.33,0.0485899,0.0971635
1.00313,-0.206771,0.232371,5684.73,-1.05415,172.38,0.00117004,0.065251
1.00625,-0.224756,0.254102,5925.21,-1.09772,240.48,0.04357,0.0911476
1.00938,-0.223155,0.250593,6000.79,-1.07686,75.5801,0.0208601,0.0564903
1.0125,-0.236862,0.267277,6191.27,-1.06558,190.48,0.0112799,0.0548874
1.01563,-0.257448,0.292445,6437.16,-1.04406,245.89,0.02152,0.0583315
1.01875,-0.26168,0.297109,6540.2,-1.03037,103.04,0.01369,0.0407092
1.02188,-0.256354,0.289837,6577.4,-0.996337,37.1997,0.034033,0.0500269
1.025,-0.252527,0.285613,6591.77,-0.952665,14.3701,0.043672,0.0540248
1.02813,-0.25573,0.290191,6601.27,-0.960376,9.5,0.00771105,0.0530479
1.03125,-0.252835,0.288871,6569.52,-0.939564,31.75,0.020812,0.0552253
1.03438,-0.250731,0.286762,6567.69,-0.936945,1.83008,0.00261897,0.0505871
1.0375,-0.241067,0.274198,6511.3,-0.922372,56.3901,0.014573,0.051853
1.04063,-0.234312,0.264607,6513.54,-0.916304,2.24023,0.00606799,0.0521175
1.04375,-0.233998,0.263781,6589.08,-0.910764,75.54,0.00554001,0.0614473
1.04688,-0.223607,0.251794,6512.6,-0.886873,76.48,0.023891,0.051984
1.05,-0.229189,0.258401,6545.29,-0.853696,32.6899,0.033177,0.0667727
1.05313,-0.226271,0.255334,6514.45,-0.853759,30.8398,6.30021e-05,0.0598968
1.05625,-0.230282,0.262018,6519.55,-0.854499,5.09961,0.000739992,0.0519794
1.05938,-0.230983,0.262733,6522.33,-0.8581,2.78027,0.00360101,0.0626013
1.0625,-0.213891,0.243339,6371.78,-0.844192,150.55,0.013908,0.0563869
1.06563,-0.213587,0.244012,6366.87,-0.854077,4.90967,0.00988495,0.0712665
1.06875,-0.207235,0.236508,6333.99,-0.861367,32.8799,0.00729001,0.0728681
1.07188,-0.189949,0.214908,6195.94,-0.835503,138.05,0.025864,0.059168
1.075,-0.173236,0.194018,6085.52,-0.841182,110.42,0.00567901,0.0730776
1.07813,-0.170731,0.190185,6092.64,-0.848159,7.12012,0.00697702,0.070246
1.08125,-0.165679,0.181565,6102.85,-0.846919,10.21,0.00124002,0.0745047
1.08438,-0.183092,0.204007,6240.16,-0.871849,137.31,0.02493,0.0737427
1.0875,-0.178234,0.19592,6242.89,-0.875527,2.72998,0.00367802,0.0665617
1.09063,-0.155612,0.164848,6128.35,-0.874208,114.54,0.00131905,0.0737729
1.09375,-0.162608,0.172774,6224.04,-0.874958,95.6899,0.000750005,0.0646347
1.09688,-0.179025,0.191008,6354.23,-0.861794,130.19,0.013164,0.0869887
1.1,-0.200839,0.218462,6466.2,-0.877884,111.97,0.01609,0.0768691
1.10313,-0.178511,0.190568,6300.75,-0.860902,165.45,0.016982,0.0721313
1.10625,-0.184226,0.198848,6315.54,-0.859601,14.79,0.00130099,0.0714186
1.10938,-0.171893,0.181916,6226.26,-0.845888,89.2803,0.013713,0.0719261
1.1125,-0.16364,0.17217,6157.09,-0.876703,69.1699,0.030815,0.0434458
1.11563,-0.160624,0.168432,6131.06,-0.8847,26.0298,0.00799698,0.0215138
1.11875,-0.158334,0.165353,6127.37,-0.89266,3.68994,0.00796002,0.0233279
1.12188,-0.157573,0.163756,6159.01,-0.895809,31.6396,0.00314897,0.0221179
1.125,-0.156891,0.162265,6192.29,-0.896894,33.2803,0.00108498,0.0248391
1.12813,-0.156132,0.160836,6209.66,-0.897119,17.3701,0.000225008,0.023794
1.13125,-0.155264,0.159377,6214.38,-0.898158,4.71973,0.00103903,0.0238508
1.13438,-0.155563,0.159398,6224.23,-0.894235,9.8501,0.003923,0.0250386
1.1375,-0.156368,0.16008,6231.51,-0.889168,7.27979,0.00506699,0.0267293
1.14063,-0.156399,0.159839,6228.02,-0.881932,3.48975,0.007236,0.0247378
1.14375,-0.156249,0.159477,6234.65,-0.872781,6.62988,0.00915104,0.024337
1.14688,-0.156566,0.159391,6253.5,-0.864065,18.8501,0.00871599,0.025023
1.15,-0.156903,0.159376,6273.36,-0.85994,19.8599,0.004125,0.0230447
1.15313,-0.15742,0.159782,6297.87,-0.857013,24.5103,0.00292701,0.0229056
1.15625,-0.157243,0.159517,6307.89,-0.859417,10.02,0.00240403,0.0210986
1.15938,-0.157271,0.159529,6315.89,-0.861843,8.0,0.00242597,0.0181795
1.1625,-0.15697,0.159063,6316.67,-0.868414,0.779785,0.00657099,0.0181316
1.16563,-0.156846,0.158779,6320.25,-0.874984,3.58008,0.00657004,0.0168083
1.16875,-0.156358,0.158012,6316.78,-0.885051,3.47021,0.010067,0.0166597
1.17188,-0.156299,0.157687,6317.78,-0.893523,1.0,0.00847197,0.0155513
1.175,-0.155019,0.155796,6313.7,-0.915473,4.07959,0.02195,0.0191704
1.17812,-0.157151,0.157618,6382.42,-0.926498,68.7197,0.011025,0.0184292
1.18125,-0.156495,0.156327,6383.66,-0.937415,1.24023,0.010917,0.0162613
1.18437,-0.154066,0.15271,6366.66,-0.957986,17.0,0.020571,0.0180734
1.1875,-0.156036,0.154783,6385.53,-0.972111,18.8696,0.014125,0.017374
1.19062,-0.159276,0.158598,6405.22,-0.986767,19.6904,0.014656,0.0160553
1.19375,-0.162147,0.161811,6432.67,-0.996064,27.4497,0.00929701,0.0144935
1.19687,-0.16419,0.163935,6455.77,-1.00482,23.1001,0.00875598,0.0141424
1.2,-0.165377,0.165126,6469.91,-1.01684,14.1401,0.01202,0.0142978
1.20312,-0.16658,0.166402,6486.44,-1.02678,16.5298,0.00994003,0.0133154
1.20625,-0.167914,0.167874,6506.75,-1.03544,20.3101,0.00865996,0.0133277
1.20937,-0.16889,0.168975,6521.92,-1.04543,15.1699,0.00998998,0.01308
1.2125,-0.169507,0.169707,6533.13,-1.05511,11.21,0.00968003,0.0124481
1.21562,-0.170407,0.170735,6545.91,-1.06247,12.7803,0.00735998,0.0116119
1.21875,-0.171043,0.17148,6555.06,-1.06983,9.1499,0.00735998,0.012008
1.22187,-0.171836,0.17241,6565.73,-1.07556,10.6699,0.00573003,0.0116235
1.225,-0.171982,0.172632,6569.01,-1.08163,3.27979,0.00607002,0.0121706
1.22812,-0.172486,0.173255,6573.8,-1.08654,4.79004,0.00490999,0.0111412
1.23125,-0.172712,0.173579,6575.19,-1.08727,1.39014,0.000730038,0.0125276
1.23437,-0.172841,0.173828,6572.89,-1.08829,2.2998,0.00101995,0.0120889
1.2375,-0.173068,0.17426,6567.34,-1.08421,5.55029,0.00407994,0.0145982
1.24062,-0.173159,0.174593,6558.05,-1.07705,9.29004,0.00716007,0.0187635
1.24375,-0.174309,0.175878,6574.59,-1.06454,16.54,0.0125099,0.0249568
1.24687,-0.176609,0.178579,6621.25,-1.02871,46.6602,0.03583,0.0424387
1.25,-0.180433,0.184404,6666.74,-0.946823,45.4902,0.081887,0.0784806
1.25312,-0.184769,0.194158,6670.28,-0.762895,3.53955,0.183928,0.181388
1.25625,-0.183784,0.198743,6555.69,-0.468804,114.59,0.294091,0.275941
1.25937,-0.151032,0.165911,6111.0,-0.228885,444.69,0.239919,0.311626
1.2625,-0.150743,0.168998,5929.83,-0.141237,181.17,0.087648,0.161402
1.26562,-0.155223,0.176549,5894.83,-0.127852,35.0,0.013385,0.078866
1.26875,-0.157535,0.179786,5898.71,-0.121772,3.87988,0.00607999,0.0280854
1.27187,-0.158829,0.181708,5897.56,-0.121307,1.1499,0.000464998,0.0173583
1.275,-0.159795,0.183119,5900.11,-0.124918,2.5498,0.003611,0.0142395
1.27812,-0.160347,0.183805,5902.52,-0.132182,2.41016,0.007264,0.0148837
1.28125,-0.161153,0.184716,5910.99,-0.141196,8.47021,0.009014,0.0158178
1.28437,-0.162028,0.185858,5935.75,-0.154573,24.7598,0.013377,0.0183049
1.2875,-0.162931,0.1868,5945.64,-0.172094,9.89014,0.017521,0.0199823
1.29062,-0.163841,0.187729,5954.94,-0.185421,9.2998,0.013327,0.0181194
1.29375,-0.164794,0.18872,5977.47,-0.197649,22.5303,0.012228,0.019728
1.29687,-0.165763,0.189711,5996.74,-0.208255,19.27,0.010606,0.0183121
1.3,-0.166529,0.190352,6011.84,-0.220095,15.0996,0.01184,0.0192163
1.30312,-0.167268,0.190978,6018.49,-0.231903,6.65039,0.011808,0.0182325
1.30625,-0.167961,0.191505,6027.83,-0.245388,9.33984,0.013485,0.0199797
1.30937,-0.168469,0.191865,6029.26,-0.259172,1.42969,0.013784,0.0195565
1.3125,-0.169271,0.192599,6038.22,-0.27026,8.96045,0.011088,0.0200155
1.31562,-0.169686,0.192831,6046.05,-0.282193,7.82959,0.011933,0.0199525
1.31875,-0.169753,0.192545,6054.02,-0.294566,7.97021,0.012373,0.0217612
1.32187,-0.169528,0.191941,6055.84,-0.305275,1.81982,0.010709,0.0187286
1.325,-0.169745,0.191841,6064.4,-0.318525,8.56006,0.01325,0.0204202
1.32812,-0.170494,0.192343,6086.52,-0.332211,22.1201,0.013686,0.020671
1.33125,-0.171762,0.193479,6123.42,-0.34407,36.8999,0.011859,0.019666
1.33437,-0.173527,0.195102,6175.21,-0.356911,51.79,0.012841,0.0216286
1.3375,-0.175811,0.197207,6233.98,-0.369841,58.77,0.01293,0.021298
1.34062,-0.178877,0.20012,6304.89,-0.380395,70.9102,0.010554,0.0205428
1.34375,-0.183351,0.204507,6396.73,-0.391531,91.8398,0.011136,0.0207639
1.34687,-0.189003,0.210311,6505.06,-0.399798,108.33,0.00826702,0.0213759
1.35,-0.194647,0.216219,6617.67,-0.399669,112.61,0.000129014,0.021894
1.35312,-0.198643,0.220702,6685.13,-0.399133,67.46,0.000535995,0.0220086
1.35625,-0.201176,0.223491,6716.68,-0.403057,31.5503,0.00392401,0.0189695
1.35937,-0.204845,0.22764,6751.5,-0.413849,34.8198,0.010792,0.021543
1.3625,-0.207229,0.230326,6760.18,-0.422319,8.68018,0.00847,0.0199961
1.36562,-0.208173,0.231417,6739.38,-0.42838,20.8003,0.00606102,0.0240359
1.36875,-0.212249,0.235893,6785.31,-0.431017,45.9302,0.002637,0.0221882
1.37187,-0.217113,0.241284,6841.42,-0.441178,56.1099,0.010161,0.0240539
1.375,-0.221913,0.246578,6896.95,-0.449866,55.5303,0.008688,0.025425
1.37812,-0.225752,0.250746,6942.33,-0.45898,45.3799,0.009114,0.0247438
1.38125,-0.229467,0.254687,6989.08,-0.470753,46.75,0.011773,0.026382
1.38437,-0.232679,0.257946,7027.25,-0.479213,38.1699,0.00845999,0.0273877
1.3875,-0.239326,0.26537,7081.2,-0.488772,53.9502,0.00955901,0.0264454
1.39062,-0.24544,0.272102,7125.02,-0.500867,43.8198,0.012095,0.0284219
1.39375,-0.250048,0.277171,7154.4,-0.51485,29.3799,0.013983,0.0244818
1.39687,-0.255071,0.282919,7181.51,-0.528332,27.1099,0.013482,0.0258064
1.4,-0.258997,0.287602,7195.54,-0.539018,14.0303,0.010686,0.0232593
1.40312,-0.254191,0.280973,7150.7,-0.546495,44.8398,0.00747705,0.0290336
1.40625,-0.246739,0.271579,7073.67,-0.557227,77.0303,0.010732,0.0239975
1.40937,-0.240012,0.263202,7008.62,-0.565924,65.0498,0.00869697,0.0235064
1.4125,-0.232832,0.253892,6960.7,-0.576098,47.9199,0.010174,0.021241
1.41562,-0.228287,0.247631,6946.33,-0.584793,14.3701,0.00869495,0.0221892
1.41875,-0.226601,0.244599,6947.21,-0.615322,0.879883,0.030529,0.0252119
1.42187,-0.223652,0.241387,6909.3,-0.626699,37.9102,0.011377,0.0191478
1.425,-0.220721,0.238081,6879.56,-0.639583,29.7397,0.012884,0.0201258
1.42812,-0.217801,0.234866,6849.55,-0.64788,30.0103,0.00829703,0.0177574
1.43125,-0.215557,0.232106,6838.03,-0.659869,11.52,0.011989,0.0200524
1.43437,-0.212272,0.228259,6808.36,-0.668902,29.6699,0.00903296,0.0177021
1.4375,-0.211746,0.227871,6793.72,-0.684545,14.6396,0.015643,0.0232487
1.44062,-0.209873,0.225744,6778.92,-0.69568,14.8003,0.011135,0.0168647
1.44375,-0.208124,0.223897,6767.55,-0.706273,11.3701,0.010593,0.0166339
1.44687,-0.206999,0.222886,6763.41,-0.717297,4.13965,0.011024,0.0165588
1.45,-0.205892,0.222009,6759.53,-0.725585,3.88037,0.00828797,0.0155659
1.45312,-0.206048,0.222483,6777.18,-0.731602,17.6504,0.00601703,0.0161937
1.45625,-0.206045,0.222945,6792.48,-0.734524,15.2998,0.002922,0.0167162
1.45937,-0.206218,0.22406,6767.39,-0.723812,25.0898,0.010712,0.0200957
1.4625,-0.208206,0.226852,6760.22,-0.713768,7.16992,0.010044,0.0249783
1.46562,-0.211447,0.230049,6780.59,-0.668146,20.3696,0.045622,0.0682323
1.46875,-0.215155,0.235889,6779.26,-0.552752,1.33008,0.115394,0.160155
1.47187,-0.219026,0.244418,6691.96,-0.409185,87.2998,0.143567,0.326946
1.475,-0.178227,0.204356,5779.17,-0.497886,912.79,0.088701,0.327586
1.47812,-0.174178,0.196859,5928.17,-0.53598,149.0,0.038094,0.163206
1.48125,-0.171327,0.192594,5948.39,-0.555868,20.2202,0.019888,0.0634096
1.48437,-0.168323,0.188074,5940.57,-0.571852,7.82031,0.015984,0.0385439
1.4875,-0.167265,0.186037,5953.96,-0.586807,13.3901,0.014955,0.0364611
1.49062,-0.171967,0.191487,5992.12,-0.587793,38.1602,0.00098598,0.0271848
1.49375,-0.171192,0.190328,5989.09,-0.588958,3.03027,0.00116503,0.00427871
1.496875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5031249999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.50625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.509375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.515625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5187499999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.521875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.525,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.528125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.53125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5343749999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.540625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.54375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.546875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5499999999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.553125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.55625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.559375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5656249999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.56875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.571875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.575,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.578125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5812499999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.584375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.590625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.59375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.5968749999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.603125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.60625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.609375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6124999999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.615625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.61875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.621875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6281249999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.63125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.634375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.640625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6437499999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.646875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.65,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.653125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.65625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6593749999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.665625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.66875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.671875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6749999999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.678125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.68125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.684375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.6906249999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.69375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.696875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.7,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.703125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.7062499999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.709375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.7125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.715625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.71875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.7218749999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.725,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.728125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.73125,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.734375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.7374999999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.740625,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.74375,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.746875,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.75,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
1.7531249999999998,-0.171192,0.190328,5989.09,-0.588958,0.0,0.0,0.0
