time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
0.0,-0.585325,0.626739,9400.41,-0.0876073,0.0,0.0,0.0
0.003125,-0.616786,0.656897,9653.57,-0.0396693,253.16,0.047938,0.0901693
0.00625,-0.579241,0.608735,9405.66,-0.0338579,247.91,0.0058114,0.114631
0.009375,-0.633564,0.668786,9906.68,0.0442606,501.02,0.0781185,0.101344
0.0125,-0.569504,0.5963,9365.57,0.124629,541.109,0.0803684,0.117416
0.015625,-0.569091,0.598619,9335.64,0.130982,29.9307,0.006353,0.110369
0.01875,-0.531375,0.56363,8990.04,0.123812,345.6,0.00717,0.12016
0.021875,-0.526579,0.565409,8957.55,0.158673,32.4902,0.034861,0.117444
0.025,-0.518645,0.551399,8908.92,0.177992,48.6299,0.019319,0.11253
0.028125,-0.525294,0.549432,9056.19,0.238467,147.271,0.060475,0.0926519
0.03125,-0.488343,0.513002,8598.95,0.205839,457.24,0.032628,0.107963
0.034375,-0.468212,0.497517,8465.54,0.253555,133.41,0.047716,0.116767
0.0375,-0.439193,0.476145,8070.8,0.257638,394.74,0.00408301,0.126414
0.040625,-0.399526,0.431166,7532.01,0.194241,538.79,0.063397,0.122743
0.04375,-0.400284,0.44342,7479.19,0.199986,52.8198,0.00574499,0.130334
0.046875,-0.374996,0.419162,7105.11,0.160858,374.08,0.039128,0.12388
0.05,-0.367168,0.415399,6933.48,0.121175,171.63,0.039683,0.124901
0.053125,-0.418312,0.472149,7558.17,0.0500608,624.69,0.0711142,0.103754
0.05625,-0.385688,0.448257,7175.45,-0.0519275,382.72,0.101988,0.132213
0.059375,-0.364001,0.429839,6848.82,-0.0425561,326.63,0.0093714,0.112913
0.0625,-0.392617,0.456179,7290.14,-0.0784724,441.32,0.0359163,0.115752
0.065625,-0.40571,0.467571,7481.24,-0.120005,191.1,0.0415326,0.104231
0.06875,-0.430743,0.492489,7881.09,-0.22519,399.85,0.105185,0.111938
0.071875,-0.438489,0.495392,8027.74,-0.222203,146.65,0.002987,0.0976489
0.075,-0.484886,0.550889,8519.54,-0.196779,491.8,0.025424,0.099576
0.078125,-0.486577,0.547133,8578.67,-0.208699,59.1299,0.01192,0.0983004
0.08125,-0.572127,0.637233,9503.06,-0.21254,924.39,0.003841,0.106931
0.084375,-0.543531,0.599589,9311.64,-0.269073,191.42,0.056533,0.100519
0.0875,-0.596159,0.644192,9813.96,-0.278539,502.32,0.00946599,0.102379
0.090625,-0.61344,0.65539,10062.3,-0.214757,248.34,0.063782,0.108158
0.09375,-0.643461,0.686387,10431.9,-0.185713,369.601,0.029044,0.0940843
0.096875,-0.614302,0.654669,10154.5,-0.134327,277.4,0.051386,0.103531
0.1,-0.631086,0.66811,10240.0,-0.0754478,85.5,0.0588792,0.0972472
0.103125,-0.653894,0.683419,10481.0,-0.0832717,241.0,0.0078239,0.111569
0.10625,-0.699821,0.730369,10828.2,-0.0450825,347.2,0.0381892,0.0917804
0.109375,-0.714567,0.7534,10850.5,0.0228601,22.2998,0.0679426,0.112894
0.1125,-0.69018,0.720137,10435.6,0.0336677,414.9,0.0108076,0.105115
0.115625,-0.762201,0.812629,11076.1,0.0202379,640.5,0.0134298,0.112579
0.11875,-0.79247,0.836904,11236.4,0.0467601,160.301,0.0265222,0.100044
0.121875,-0.807506,0.844119,11266.5,0.0832939,30.0996,0.0365338,0.108397
0.125,-0.785301,0.827014,11046.9,0.106174,219.6,0.0228801,0.118695
0.128125,-0.771063,0.822962,10919.6,0.112259,127.301,0.006085,0.119407
0.13125,-0.772541,0.835529,10845.7,0.146307,73.8994,0.034048,0.120971
0.134375,-0.74887,0.805146,10736.5,0.127846,109.2,0.018461,0.135621
0.1375,-0.761658,0.836411,10723.5,0.149715,13.0,0.021869,0.124761
0.140625,-0.685039,0.755065,10050.4,0.15018,673.1,0.000464991,0.110371
0.14375,-0.705995,0.777034,10222.7,0.119284,172.3,0.030896,0.107445
0.146875,-0.675036,0.755776,9842.94,0.0726667,379.76,0.0466173,0.123419
0.15,-0.699272,0.774867,10146.3,0.0810185,303.359,0.0083518,0.116315
0.153125,-0.669351,0.739225,9912.24,0.0522263,234.06,0.0287922,0.111578
0.15625,-0.670683,0.731944,10042.2,0.0703027,129.96,0.0180764,0.10612
0.159375,-0.694977,0.753161,10309.3,0.103353,267.1,0.0330503,0.122778
0.1625,-0.702013,0.760015,10384.7,0.102671,75.4004,0.000682004,0.120236
0.165625,-0.678234,0.727833,10205.6,0.0724443,179.101,0.0302267,0.121907
0.16875,-0.627048,0.675002,9775.33,0.0554183,430.27,0.017026,0.114361
0.171875,-0.663598,0.709336,10054.2,0.00902741,278.87,0.0463909,0.0996032
0.175,-0.664381,0.708202,10056.3,-0.0434426,2.09961,0.05247,0.114279
0.178125,-0.667,0.707788,10040.7,-0.023105,15.5996,0.0203376,0.111627
0.18125,-0.710262,0.748514,10423.9,-0.0336594,383.2,0.0105544,0.118347
0.184375,-0.692973,0.730723,10200.4,-0.0279761,223.5,0.0056833,0.107982
0.1875,-0.717984,0.759088,10327.4,0.053339,127.0,0.0813151,0.116302
0.190625,-0.723835,0.75519,10395.3,0.0147562,67.8994,0.0385828,0.11832
0.19375,-0.734517,0.776694,10507.1,0.0326871,111.8,0.0179309,0.129544
0.196875,-0.675831,0.721951,9934.58,0.0517797,572.52,0.0190926,0.111082
0.2,-0.713307,0.75894,10316.0,0.0467893,381.42,0.0049904,0.0970928
0.203125,-0.672908,0.734511,9880.56,0.0164921,435.44,0.0302972,0.10113
0.20625,-0.663991,0.720874,9794.6,0.0624593,85.96,0.0459672,0.100939
0.209375,-0.620673,0.674018,9412.9,0.0732569,381.699,0.0107976,0.0949813
0.2125,-0.624295,0.68111,9406.34,0.0529404,6.56055,0.0203165,0.0840251
0.215625,-0.617456,0.671793,9372.03,0.042691,34.3096,0.0102494,0.100985
0.21875,-0.64514,0.712259,9591.78,0.00398892,219.75,0.0387021,0.0955977
0.221875,-0.598796,0.660232,9203.19,-0.0300692,388.59,0.0340581,0.104243
0.225,-0.570826,0.628425,8946.48,-0.0479683,256.71,0.0178991,0.09358
0.228125,-0.577333,0.63299,9036.06,-0.0439317,89.5791,0.0040366,0.0990174
0.23125,-0.582369,0.635728,9106.87,-0.0354185,70.8105,0.0085132,0.106125
0.234375,-0.584225,0.634454,9205.95,-0.00380987,99.0801,0.0316086,0.100809
0.2375,-0.607955,0.650026,9410.69,-0.0466661,204.74,0.0428562,0.11706
0.240625,-0.64526,0.693466,9746.66,-0.0255634,335.97,0.0211027,0.116304
0.24375,-0.676589,0.732401,9995.85,-0.0938531,249.189,0.0682897,0.116367
0.246875,-0.714697,0.77088,10327.3,-0.0830678,331.45,0.0107853,0.115235
0.25,-0.686914,0.742865,10062.5,-0.09532,264.8,0.0122522,0.115856
0.253125,-0.702363,0.75447,10214.8,-0.0745722,152.3,0.0207478,0.103799
0.25625,-0.706825,0.762549,10208.9,-0.0488015,5.89941,0.0257707,0.103532
0.259375,-0.670266,0.714107,9952.48,-0.0432696,256.42,0.0055319,0.111475
0.2625,-0.654886,0.697641,9777.11,-0.0094984,175.37,0.0337712,0.115051
0.265625,-0.632507,0.675819,9597.1,-0.0174213,180.011,0.0079229,0.107899
0.26875,-0.660859,0.715721,9751.29,-0.0195552,154.19,0.0021339,0.101682
0.271875,-0.700636,0.754793,10045.0,-0.0195198,293.71,3.53996e-05,0.0999848
0.275,-0.716822,0.77263,10211.2,-0.0257929,166.2,0.0062731,0.097035
0.278125,-0.764463,0.821168,10638.5,-0.0038493,427.3,0.0219436,0.0972883
0.28125,-0.72037,0.784005,10231.0,-0.0428442,407.5,0.0389949,0.118396
0.284375,-0.697956,0.748826,10067.6,-0.0917732,163.4,0.048929,0.120706
0.2875,-0.741543,0.805741,10334.5,-0.0592329,266.9,0.0325403,0.112475
0.290625,-0.777477,0.84217,10584.8,-0.0779585,250.3,0.0187256,0.0978484
0.29375,-0.774762,0.839925,10512.2,-0.0640708,72.5996,0.0138877,0.108024
0.296875,-0.847113,0.920112,11038.7,-0.115091,526.5,0.0510202,0.107921
0.3,-0.851271,0.920923,11074.6,-0.151454,35.8994,0.036363,0.0969379
0.303125,-0.86433,0.939811,11123.3,-0.129927,48.7002,0.021527,0.11396
0.30625,-0.91111,0.991052,11460.6,-0.116607,337.3,0.01332,0.108607
0.309375,-0.90071,0.976149,11331.6,-0.11749,129.0,0.000882998,0.107523
0.3125,-0.953838,1.02915,11681.2,-0.0843415,349.601,0.0331485,0.100115
0.315625,-0.951219,1.02975,11666.0,-0.0802601,15.2002,0.00408141,0.100501
0.31875,-0.938039,1.02028,11535.0,-0.0354852,131.0,0.0447749,0.119142
0.321875,-0.949523,1.03387,11626.8,-0.0344112,91.7998,0.001074,0.103555
0.325,-0.903295,0.990792,11291.2,-0.0254949,335.6,0.0089163,0.11719
0.328125,-0.861869,0.943683,10997.3,-0.00494007,293.9,0.0205548,0.115894
0.33125,-0.864447,0.94906,10966.8,-0.00655352,30.5,0.00161345,0.113709
0.334375,-0.875241,0.962258,10996.0,0.0176839,29.2002,0.0242374,0.108805
0.3375,-0.881699,0.969303,11024.3,0.0114238,28.2998,0.0062601,0.0992624
0.340625,-0.90175,0.992545,11167.6,0.0137175,143.3,0.0022937,0.1082
0.34375,-0.896138,0.988423,11106.9,0.0076232,60.6992,0.0060943,0.113981
0.346875,-0.897967,0.988695,11166.1,0.0259884,59.1992,0.0183652,0.109775
0.35,-0.848278,0.923357,10887.1,0.0176797,279.0,0.0083087,0.103186
0.353125,-0.872179,0.951042,11028.6,-0.00474133,141.5,0.022421,0.106084
0.35625,-0.906332,0.981893,11321.5,-0.00601834,292.9,0.00127701,0.0966766
0.359375,-0.942009,1.01768,11590.9,-0.0108234,269.4,0.00480506,0.0883967
0.3625,-0.888351,0.96905,11234.6,-0.0100917,356.301,0.0007317,0.120663
0.365625,-0.89241,0.974548,11250.4,0.00630029,15.8008,0.016392,0.0937606
0.36875,-0.877325,0.959814,11168.2,-0.00536633,82.2002,0.0116666,0.118092
0.371875,-0.835074,0.918922,10827.3,5.2429e-06,340.9,0.00537157,0.116278
0.375,-0.781999,0.854509,10497.5,0.0383165,329.8,0.0383113,0.121321
0.378125,-0.83559,0.914913,10912.4,0.0335478,414.9,0.0047687,0.114377
0.38125,-0.756388,0.834687,10362.3,0.0239762,550.101,0.0095716,0.113563
0.384375,-0.719365,0.788634,10092.8,0.0383011,269.5,0.0143249,0.114434
0.3875,-0.693253,0.761433,9871.35,0.00373588,221.45,0.0345652,0.101473
0.390625,-0.710668,0.788501,10008.5,0.0218593,137.15,0.0181234,0.115423
0.39375,-0.652135,0.731609,9563.12,0.00952543,445.38,0.0123339,0.106865
0.396875,-0.658859,0.736657,9639.56,0.00233395,76.4395,0.00719148,0.115679
0.4,-0.648023,0.726994,9492.63,0.00100378,146.93,0.00133017,0.114603
0.403125,-0.696799,0.785093,9874.54,-0.00660694,381.91,0.00761072,0.0941282
0.40625,-0.651712,0.735517,9543.84,-0.00810493,330.7,0.00149799,0.117369
0.409375,-0.63706,0.721365,9404.29,0.00889322,139.55,0.0169981,0.107388
0.4125,-0.64467,0.730953,9534.39,0.0252634,130.1,0.0163702,0.130998
0.415625,-0.637157,0.716288,9499.65,-0.0355517,34.7393,0.0608151,0.116335
0.41875,-0.603299,0.682861,9138.15,-0.0217031,361.5,0.0138486,0.116361
0.421875,-0.63878,0.724556,9387.47,-0.0258315,249.319,0.0041284,0.106876
0.425,-0.632734,0.712507,9297.31,-0.0506406,90.1602,0.0248091,0.0861245
0.428126,-0.644222,0.725849,9349.26,-0.0762092,51.9502,0.0255686,0.0841698
0.431251,-0.633794,0.710539,9218.78,-0.0740327,130.479,0.0021765,0.0838576
0.434376,-0.648157,0.733216,9306.65,-0.0731576,87.8701,0.0008751,0.083738
0.437501,-0.670746,0.764772,9455.42,-0.0663616,148.77,0.006796,0.0906704
0.440626,-0.672858,0.761505,9481.25,-0.0613305,25.8301,0.0050311,0.0995161
0.443751,-0.654555,0.730832,9350.9,-0.0522645,130.35,0.009066,0.089556
0.446876,-0.67402,0.761126,9498.3,-0.047463,147.399,0.0048015,0.0878676
0.450001,-0.677542,0.763963,9545.95,-0.0601808,47.6504,0.0127178,0.0860686
0.453126,-0.690412,0.778855,9613.39,-0.0323351,67.4395,0.0278457,0.0813616
0.456251,-0.687252,0.773752,9605.29,-0.0455293,8.09961,0.0131942,0.0894215
0.459376,-0.727653,0.819525,9854.01,-0.026359,248.72,0.0191703,0.0852592
0.462501,-0.752674,0.84611,10032.8,-0.0300022,178.79,0.0036432,0.0808064
0.465626,-0.785297,0.877653,10260.1,-0.0158954,227.3,0.0141068,0.0799053
0.468751,-0.806174,0.903367,10406.2,-0.00239001,146.101,0.0135054,0.0793158
0.471876,-0.795368,0.889433,10329.0,0.00602922,77.2002,0.00841923,0.0749623
0.475001,-0.776439,0.868771,10203.5,-0.0334382,125.5,0.0394674,0.0888102
0.478126,-0.756471,0.840219,10083.8,-0.0428722,119.7,0.009434,0.0748973
0.481251,-0.760897,0.844799,10150.4,-0.0284707,66.6006,0.0144015,0.0773897
0.484376,-0.75096,0.837295,10091.7,-0.0351481,58.7002,0.0066774,0.0691853
0.487501,-0.715308,0.796894,9862.97,-0.0195469,228.73,0.0156012,0.0649602
0.490626,-0.708736,0.789017,9823.69,-0.00722635,39.2793,0.0123206,0.0739257
0.493751,-0.69234,0.774962,9700.07,-0.0132679,123.62,0.00604155,0.0752168
0.496876,-0.686746,0.770519,9679.04,0.00849542,21.0303,0.0217633,0.0704869
0.500001,-0.701333,0.78716,9785.31,0.00458599,106.27,0.00390943,0.0668129
0.503126,-0.661232,0.737965,9511.6,0.0386081,273.71,0.0340221,0.0706946
0.506251,-0.679606,0.761599,9611.07,0.0535908,99.4707,0.0149827,0.0729873
0.509376,-0.678932,0.762195,9618.21,0.0558793,7.13965,0.0022885,0.0555216
0.512501,-0.679771,0.762937,9625.91,0.0528479,7.7002,0.0030314,0.057657
0.515626,-0.682843,0.766382,9649.04,0.0568245,23.1299,0.0039766,0.0575912
0.518751,-0.691517,0.775459,9717.66,0.0658996,68.6201,0.0090751,0.0607206
0.521876,-0.70118,0.786611,9777.51,0.066113,59.8496,0.0002134,0.0691235
0.525001,-0.685946,0.765944,9671.94,0.0730356,105.569,0.0069226,0.068775
0.528126,-0.680948,0.763183,9626.15,0.0656525,45.79,0.0073831,0.0726245
0.531251,-0.664777,0.744545,9498.65,0.0752385,127.5,0.00958601,0.0762163
0.534376,-0.622647,0.691113,9187.36,0.0804802,311.29,0.0052417,0.0765842
0.537501,-0.637686,0.712964,9263.27,0.0651062,75.9092,0.015374,0.081899
0.540626,-0.633827,0.707369,9241.35,0.0652414,21.9199,0.000135198,0.0747095
0.543751,-0.629353,0.701899,9218.96,0.0503076,22.3896,0.0149338,0.0738645
0.546876,-0.603294,0.669604,9037.11,0.0520979,181.85,0.0017903,0.0742726
0.550001,-0.600929,0.670928,8995.81,0.0110258,41.3008,0.0410721,0.0809158
0.553126,-0.579024,0.643192,8847.13,-0.0311206,148.68,0.0421464,0.0772178
0.556251,-0.591653,0.656709,8949.89,-0.0473038,102.76,0.0161832,0.0814688
0.559376,-0.601267,0.668137,9021.05,-0.0601087,71.1602,0.0128049,0.0734725
0.562501,-0.578237,0.638721,8887.14,-0.0610381,133.91,0.0009294,0.0735065
0.565626,-0.586867,0.649143,8973.93,-0.0596653,86.79,0.0013728,0.069773
0.568751,-0.596904,0.658873,9074.15,-0.0612903,100.221,0.001625,0.0675655
0.571876,-0.592882,0.652091,9059.85,-0.0593149,14.3008,0.0019754,0.0669312
0.575001,-0.592234,0.651806,9063.95,-0.0468106,4.10059,0.0125043,0.072694
0.578126,-0.583858,0.642411,8986.03,-0.0346042,77.9199,0.0122064,0.0708253
0.581251,-0.577279,0.636346,8901.38,-0.0352153,84.6504,0.0006111,0.0641322
0.584376,-0.600339,0.668073,9026.28,-0.0287064,124.9,0.0065089,0.0731158
0.587501,-0.584599,0.649116,8865.96,-0.0239212,160.32,0.0047852,0.0730786
0.590626,-0.589712,0.653032,8883.92,-0.0119801,17.96,0.0119411,0.0685692
0.593751,-0.616241,0.686228,9065.09,0.0104112,181.17,0.0223913,0.0646563
0.596876,-0.620748,0.688467,9099.27,0.0333464,34.1797,0.0229352,0.0683108
0.600001,-0.621668,0.686062,9114.35,0.0601646,15.0801,0.0268182,0.0678017
0.603126,-0.637707,0.707849,9203.95,0.0661654,89.6006,0.0060008,0.0618304
0.606251,-0.659726,0.733855,9351.17,0.0775819,147.22,0.0114165,0.0639753
0.609376,-0.67981,0.760199,9481.59,0.0835294,130.42,0.0059475,0.0711844
0.612501,-0.666073,0.745717,9383.29,0.0706195,98.2998,0.0129099,0.0740329
0.615626,-0.664476,0.744762,9348.91,0.0725613,34.3799,0.0019418,0.0736823
0.618751,-0.686319,0.770819,9479.72,0.0799562,130.81,0.0073949,0.0663439
0.621876,-0.691425,0.774633,9512.81,0.0613175,33.0898,0.0186387,0.068082
0.625001,-0.705606,0.788746,9615.63,0.0556752,102.82,0.0056423,0.0685181
0.628126,-0.705689,0.789414,9612.12,0.0469824,3.50977,0.0086928,0.0738733
0.631251,-0.705108,0.789547,9623.15,0.0356541,11.0303,0.0113283,0.0682786
0.634376,-0.684645,0.769091,9505.39,0.0173758,117.761,0.0182783,0.0746817
0.637501,-0.666943,0.749984,9395.47,0.0179474,109.92,0.000571599,0.0728572
0.640626,-0.651525,0.728581,9318.71,-0.00471156,76.7598,0.022659,0.0648367
0.643751,-0.647856,0.721262,9310.74,-0.0183498,7.96973,0.0136382,0.0697964
0.646876,-0.662099,0.736317,9412.48,-0.0296116,101.74,0.0112618,0.0920032
0.650001,-0.69765,0.778474,9650.48,-0.0727565,238.0,0.0431449,0.0896306
0.653126,-0.731861,0.815884,9858.36,-0.0871502,207.88,0.0143937,0.0737455
0.656251,-0.771209,0.863564,10084.8,-0.0846011,226.439,0.0025491,0.0764706
0.659376,-0.777702,0.87436,10092.7,-0.0809556,7.90039,0.00364549,0.0745202
0.662501,-0.757769,0.854455,9967.27,-0.0821929,125.431,0.0012373,0.0711313
0.665626,-0.768887,0.868159,10076.2,-0.0680818,108.931,0.0141111,0.0787466
0.668751,-0.763602,0.865628,10055.9,-0.0812549,20.2998,0.0131731,0.0682295
0.671876,-0.73025,0.828094,9841.16,-0.079867,214.74,0.0013879,0.0745669
0.675001,-0.718835,0.814906,9766.2,-0.0740354,74.96,0.0058316,0.0692153
0.678126,-0.716687,0.811651,9749.33,-0.0781044,16.8701,0.004069,0.068679
0.681251,-0.731159,0.828779,9817.6,-0.0835914,68.2695,0.005487,0.0689243
0.684376,-0.706915,0.799467,9651.16,-0.0801881,166.439,0.0034033,0.0731574
0.687501,-0.702915,0.795009,9620.34,-0.0693331,30.8203,0.010855,0.0675461
0.690627,-0.6974,0.790009,9596.45,-0.053928,23.8896,0.0154051,0.0754554
0.693752,-0.68337,0.77588,9512.85,-0.0437507,83.6006,0.0101773,0.0671184
0.696877,-0.666034,0.756688,9409.1,-0.0448524,103.75,0.0011017,0.0606961
0.700002,-0.652292,0.744008,9288.29,-0.059475,120.81,0.0146226,0.0722
0.703127,-0.613307,0.698027,9010.61,-0.0382831,277.68,0.0211919,0.0757864
0.706252,-0.595478,0.679513,8888.71,-0.0241535,121.9,0.0141296,0.0784488
0.709377,-0.574095,0.655447,8709.44,-0.0202666,179.27,0.0038869,0.0712103
0.712502,-0.542823,0.619746,8442.17,0.00603951,267.271,0.0263061,0.0802805
0.715627,-0.544405,0.621214,8414.96,0.0141771,27.21,0.00813759,0.0835392
0.718752,-0.546315,0.625031,8437.13,0.0129967,22.1699,0.0011804,0.0676832
0.721877,-0.530449,0.606851,8324.51,0.0330712,112.62,0.0200745,0.0744617
0.725002,-0.533919,0.612031,8366.76,0.0704733,42.25,0.0374021,0.0730043
0.728127,-0.547388,0.627033,8471.64,0.0811465,104.88,0.0106732,0.0688796
0.731252,-0.57272,0.656397,8662.7,0.0917849,191.061,0.0106384,0.0643784
0.734377,-0.589068,0.674975,8765.5,0.102059,102.8,0.0102741,0.0644369
0.737502,-0.593606,0.679675,8768.08,0.0999608,2.58008,0.0020982,0.0537561
0.740627,-0.589055,0.67401,8718.83,0.107277,49.25,0.0073162,0.0578804
0.743752,-0.580528,0.664186,8646.11,0.0906621,72.7197,0.0166149,0.055349
0.746877,-0.574982,0.65921,8588.36,0.090634,57.75,2.80961e-05,0.0513268
0.750002,-0.575622,0.661714,8575.53,0.106907,12.8301,0.016273,0.057024
0.753127,-0.566423,0.650364,8503.73,0.109401,71.7998,0.002494,0.0528256
0.756252,-0.568813,0.654487,8496.44,0.106204,7.29004,0.003197,0.0583114
0.759377,-0.568549,0.655174,8470.61,0.0938693,25.8301,0.0123347,0.0545514
0.762502,-0.594131,0.68554,8652.73,0.0746885,182.12,0.0191808,0.0706957
0.765627,-0.585645,0.67263,8615.99,0.063938,36.7402,0.0107505,0.0668125
0.768752,-0.570468,0.65324,8509.8,0.0774703,106.19,0.0135323,0.0721653
0.771877,-0.577076,0.662081,8560.89,0.0949761,51.0898,0.0175058,0.0595878
0.775002,-0.573118,0.6572,8536.4,0.0747866,24.4893,0.0201895,0.0598716
0.778127,-0.556644,0.636445,8431.44,0.0863141,104.96,0.0115275,0.0754864
0.781252,-0.576051,0.659396,8558.76,0.070705,127.319,0.0156091,0.0706133
0.784377,-0.565859,0.645264,8491.22,0.0711589,67.54,0.000453904,0.0603666
0.787502,-0.599889,0.686247,8732.21,0.0580999,240.99,0.013059,0.0701498
0.790627,-0.607489,0.695001,8794.34,0.0476036,62.1299,0.0104963,0.0721918
0.793752,-0.624309,0.716045,8905.58,0.0420825,111.24,0.0055211,0.0619723
0.796877,-0.631054,0.725032,8944.64,0.0446625,39.0596,0.00258,0.0548713
0.800002,-0.628726,0.722754,8926.81,0.0408447,17.8301,0.0038178,0.051396
0.803127,-0.603105,0.692,8752.04,0.0463162,174.77,0.0054715,0.0627554
0.806252,-0.612255,0.705185,8802.73,0.0433753,50.6904,0.0029409,0.0542364
0.809377,-0.636229,0.737184,8951.94,0.0203312,149.21,0.0230441,0.0687278
0.812502,-0.606306,0.701726,8739.27,0.0348575,212.671,0.0145263,0.0604281
0.815627,-0.578947,0.669397,8551.77,0.0229463,187.5,0.0119112,0.059712
0.818752,-0.599579,0.692484,8724.25,0.0202192,172.48,0.0027271,0.0699518
0.821877,-0.590547,0.679735,8694.42,0.00136243,29.8301,0.0188568,0.0562649
0.825002,-0.571249,0.658641,8560.49,-0.00565656,133.93,0.00701899,0.0573062
0.828127,-0.528891,0.606843,8265.83,-0.00923778,294.66,0.00358122,0.0663031
