Agent ID,0
Number of waypoints,2
Point-0,0,-0.0515279,-0.0324238,0.101484
Point-1,1.25385,-0.0529231,0.0279407,0.165109
Agent ID,1
Number of waypoints,3
Point-0,0,-0.0199252,0.0490545,0.131136
Point-1,1.06274,0.0433514,0.0490545,0.174133
Point-2,1.16574,0.0433514,0.0593545,0.174133
Agent ID,2
Number of waypoints,2
Point-0,0,0.041388,0.0361491,0.0632601
Point-1,0.842708,0.0102772,0.0124312,0.0927022
Agent ID,3
Number of waypoints,2
Point-0,0,-0.0541682,-0.0098574,0.0706594
Point-1,0.387806,-0.0435159,0.0071611,0.0817692
Agent ID,4
Number of waypoints,2
Point-0,0,-0.0220394,0.0288892,0.0942799
Point-1,1.23251,0.025233,-0.00660446,0.134765
Agent ID,5
Number of waypoints,4
Point-0,0,0.0422322,0.0109766,0.134588
Point-1,0.426563,0.0422322,-0.0316797,0.134588
Point-2,0.530115,0.0525874,-0.0316797,0.134588
Point-3,0.847315,0.0525874,-0.0316797,0.166308
